timestamps,Ships_IDs,latitudes,longitudes,Speed
2026-09-06 16:01:17.959128,100480,9.113900843986642,-131.92439501202756,18.714063142349417
2026-08-10 16:30:17.959128,100481,-52.38658711217003,166.92867096604806,20.31394015107893
2026-08-15 08:05:17.959128,100481,37.68837510791927,-6.907851975775145,98.67287761839694
2026-09-04 15:37:17.959128,100481,-20.849306275089262,-10.432608550121813,19.935617486438826
2026-08-24 09:20:17.959128,100482,11.42734228924239,-140.06976891804192,21.64663531420204
2026-08-31 22:10:17.959128,100483,51.02380668243889,-133.9084896974,81.43815761687532
2026-08-16 11:28:17.959128,100484,15.867165355265954,85.78024934371712,19.024448391314834
2026-08-16 13:28:17.959128,100485,-31.892103885028504,-27.338235075932715,21.380356675933488
2026-08-30 12:37:17.959128,100485,-59.563792077412344,165.01971709558683,17.127660793103953
2026-08-18 01:27:17.959128,100486,56.20330996151279,-26.08952536115231,134.4919765880722
2026-08-29 17:37:17.959128,100486,-58.359306940017696,116.24959523212783,16.023686384629222
2026-08-30 01:30:17.959128,100486,-16.885007806172638,74.79301603816157,23.173468156022572
2026-09-04 20:02:17.959128,100486,1.7857492066702463,-29.011324448857323,18.511946944891967
2026-09-05 06:29:17.959128,100486,-17.38376219959801,-20.332031905486872,19.225815565550178
2026-08-29 01:57:17.959128,100487,28.622174256009842,-9.628539623495897,21.798025466891843
2026-09-01 04:25:17.959128,100487,-31.575526044191612,163.12644322361513,22.7194418242986
2026-08-13 19:01:17.959128,100488,-52.89781896777656,106.5158974528697,20.71989267836519
2026-09-01 06:28:17.959128,100488,-47.40254484622178,132.15371057793521,23.4395059935828
2026-08-27 00:11:17.959128,100490,6.724974456038694,173.80983208299324,19.918133242129628
2026-08-18 13:32:17.959128,100491,-4.032102808076196,-73.64192632278458,18.132813303840344
2026-08-30 04:52:17.959128,100491,12.848182481601725,127.9445843116107,15.482531314259969
2026-09-06 01:45:17.959128,100491,-40.146162185571775,-11.822248919072223,21.99152413701891
2026-08-25 16:08:17.959128,100492,38.730967685510876,-120.85103567908052,134.1000019056086
2026-08-21 07:23:17.959128,100494,26.59495224342419,-122.21732402680186,17.44091639769342
2026-08-27 20:02:17.959128,100494,-1.3727148588624445,-35.44082237910115,18.567528205726788
2026-08-11 01:18:17.959128,100495,-38.994561451171535,-151.6839715007261,16.051641351441006
2026-08-29 13:22:17.959128,100495,19.07830862486466,-77.5733065594523,16.693667505482683
2026-09-03 05:05:17.959128,100495,-28.526355683990836,4.982798573723329,16.488739507702935
2026-08-16 09:54:17.959128,100496,-9.783727909631736,102.4943161687753,24.089223267918577
2026-08-18 01:30:17.959128,100497,-37.61183588109877,-136.9600524504766,20.766556898230284
2026-08-28 10:29:17.959128,100497,-27.65479337820163,127.51370686894865,19.490392497921366
2026-08-21 05:01:17.959128,100499,33.560196869293875,-38.677309588723034,16.560315331441522
2026-08-23 18:47:17.959128,100499,31.771344282834306,-37.64307386667255,23.176513580817485
2026-08-25 11:35:17.959128,100499,-43.44593436406252,149.36499873655538,20.073047641734362
2026-08-31 20:08:17.959128,100502,49.898167533028015,-66.87051777308807,23.89509261024602
2026-08-10 06:15:17.959128,100503,-18.097519283800757,110.88075209143142,23.49161706722945
2026-08-19 01:47:17.959128,100503,-0.6282805436288328,-87.21453705021368,136.37675992154016
2026-08-27 23:43:17.959128,100503,-51.54559337105335,-79.89530460999121,18.783726551127437
2026-08-27 02:41:17.959128,100504,-48.81827232483068,146.7960313115447,87.87771325509122
2026-08-23 09:31:17.959128,100506,-20.503260926650803,146.514337965643,21.89747608931625
2026-08-25 10:49:17.959128,100507,-49.11249903001254,168.00599214346744,15.658364249920538
2026-08-12 05:39:17.959128,100508,-37.67741064850867,-117.45668200701527,16.330349968994025
2026-08-23 08:57:17.959128,100508,58.59018245214499,-32.01336755324732,17.97982551016202
2026-08-26 20:52:17.959128,100508,-34.45106137606146,61.973062796798274,129.3261968340326
2026-08-15 15:43:17.959128,100509,-25.546094249162422,83.53600001281688,16.578030507997852
2026-09-03 06:35:17.959128,100509,49.047130116942654,-22.64774185657896,22.462928180058555
2026-09-05 11:37:17.959128,100509,38.864335311194594,69.39850274037258,15.346436231977036
2026-08-17 09:11:17.959128,100510,15.325209432251455,-127.04802900787465,82.25018892609314
2026-08-17 15:48:17.959128,100510,42.38376315097041,88.13888097714118,21.688655073042398
2026-09-04 08:59:17.959128,100510,-1.7735117524360646,-124.33907971112117,21.091179706210234
2026-08-21 14:00:17.959128,100511,20.991057027425356,124.03455319637214,24.476130060856548
2026-08-27 22:14:17.959128,100511,22.15636288586292,88.51393897804223,110.63398903680728
2026-08-10 00:42:17.959128,100512,-1.0347717575829662,9.392152927376458,17.084464560760104
2026-08-20 15:54:17.959128,100512,-30.906268720700766,9.832077933317663,15.15280602728772
2026-08-14 01:27:17.959128,100513,41.84842524344094,71.54157706882799,17.260534177464518
2026-08-17 03:07:17.959128,100513,3.247646505143642,125.10280704763738,20.869600401409805
2026-08-13 04:36:17.959128,100514,28.671027375785712,96.20489061892829,17.109635855380507
2026-09-03 18:06:17.959128,100514,59.33845406801835,95.49976914105224,15.526569623442562
2026-09-03 18:19:17.959128,100514,34.35375011346231,48.92010840101207,15.353961208871992
2026-09-05 04:17:17.959128,100514,8.008809393824095,-50.3753370429998,16.23990031537047
2026-08-09 06:52:17.959128,100516,48.82454937889429,-81.82641218158562,18.352805530870665
2026-08-11 17:14:17.959128,100517,20.75372168299316,89.82050010834763,23.18827306214257
2026-09-02 10:22:17.959128,100517,-54.81231876879076,157.91792007490596,18.2319998395428
2026-09-03 01:10:17.959128,100517,48.189807603529346,-118.7526803169201,22.52357795327312
2026-08-09 13:55:17.959128,100518,-48.833172703609435,93.1800419885127,23.64314452913146
2026-08-10 10:46:17.959128,100518,-13.253797843901317,71.62790907712375,20.797200269891178
2026-08-12 17:53:17.959128,100518,15.233820979435123,83.08476525091243,21.806227146919337
2026-08-30 13:20:17.959128,100518,-2.184909704896995,77.71442593066229,20.40336306478649
2026-09-03 20:33:17.959128,100518,-16.464192167743583,-146.9040260056924,18.932594807646893
2026-08-13 16:00:17.959128,100519,21.5227956498441,82.03970231640318,19.753734659898612
2026-08-15 20:03:17.959128,100519,54.310315540206076,65.09970663589962,19.934429830141326
2026-08-23 14:51:17.959128,100519,28.960444477580836,75.747856067594,19.389845107903845
2026-08-31 07:41:17.959128,100519,-38.06456041473056,-20.005895746068774,24.950448182988055
2026-08-15 14:34:17.959128,100521,41.49735593965302,77.35185172637989,17.135759108124752
2026-08-22 04:09:17.959128,100521,32.14557778696961,34.30386917227946,21.23549255041955
2026-09-04 11:30:17.959128,100521,-41.364335815453686,-9.190866046578265,15.608866803194019
2026-08-11 12:04:17.959128,100522,1.7206886669838113,38.56686469975091,21.45503463480936
2026-09-02 13:19:17.959128,100522,-1.0142324257101265,-85.85543901942799,19.434533721862927
2026-09-02 14:26:17.959128,100522,33.44199766661991,-12.754144098169547,16.662203936912164
2026-08-29 12:37:17.959128,100523,-18.68781586242016,-164.8194975602944,22.013116659567494
2026-09-03 13:36:17.959128,100523,53.49807479392807,-99.40792500587621,22.283406177203897
2026-09-05 16:43:17.959128,100523,-33.160925403462116,-83.2601918458636,24.55121726540347
2026-08-12 02:15:17.959128,100524,-57.720499793211026,-113.19127190056284,19.25309989502658
2026-08-26 16:05:17.959128,100524,19.6087987576136,-12.824674579788478,24.630843768365253
2026-09-01 16:04:17.959128,100524,31.451813511717674,11.841015036473493,21.26004310725374
2026-08-12 04:07:17.959128,100525,-47.508667810090444,100.37185199341036,15.807237364003697
2026-08-11 04:15:17.959128,100526,-35.0733972805933,-66.43666173445934,21.768408641511137
2026-08-29 16:29:17.959128,100526,44.95382967644187,-109.33604649380885,24.216688434057797
2026-09-04 20:31:17.959128,100526,22.80877450809676,-106.21951590224143,18.170794498254416
2026-08-27 21:42:17.959128,100527,-8.552981092266698,-74.24166306311533,20.218179238145616
2026-09-03 09:28:17.959128,100528,-53.51424414188009,-78.39240105800442,20.434681298167725
2026-09-03 23:59:17.959128,100528,-34.86528195422748,-158.51447690454555,22.03816460615388
2026-08-21 12:07:17.959128,100530,53.20568364754577,159.20673434702337,18.474090839567296
2026-08-16 06:09:17.959128,100531,-20.463057242036754,75.42592382282052,19.562135431367658
2026-08-29 01:06:17.959128,100531,33.18108467111655,-111.27480399908588,119.43162346332562
2026-08-12 11:31:17.959128,100533,25.941267914136688,-39.90121684182449,20.684793106291693
2026-09-01 05:47:17.959128,100533,-25.22651092735719,-110.57890567152681,18.36898356003677
2026-09-02 11:37:17.959128,100533,31.787179390597316,-24.388768424048976,16.503589580477204
2026-08-27 05:41:17.959128,100534,43.86712404981617,-174.49496275520167,17.891428623383444
2026-08-27 20:49:17.959128,100534,33.20231055751847,119.90906242316231,21.112557926215505
2026-08-31 14:36:17.959128,100534,45.49246410832096,-34.2231599519051,18.726616854270233
2026-09-02 10:11:17.959128,100535,-54.39152739716676,126.03677959202935,23.445019522206984
2026-08-18 08:41:17.959128,100536,29.427092408252406,-85.767542651437,18.709837262371636
2026-08-10 08:21:17.959128,100537,-41.03549250167221,136.13334416027726,16.44284395029921
2026-08-18 05:56:17.959128,100537,43.531016608077934,35.10357419489341,24.701813842741906
2026-08-23 14:47:17.959128,100537,24.684608961468882,166.93350835073693,15.318783780509934
2026-08-25 10:13:17.959128,100537,-40.98029400825817,-45.87066950681836,22.939977447120715
2026-08-13 22:36:17.959128,100538,21.02157727598157,-168.13279442317588,23.64885851869306
2026-08-15 20:50:17.959128,100538,-46.33997229037087,-14.537905130450497,24.477808151066874
2026-08-23 00:54:17.959128,100538,43.53739157399899,-158.71489618450605,24.94383761153218
2026-08-25 16:34:17.959128,100538,-45.5824585365977,147.38719537355888,140.18960964299168
2026-08-31 04:17:17.959128,100538,-1.4181818223589318,-133.24986652214926,24.14148199306434
2026-09-04 04:06:17.959128,100538,33.84989382078979,138.80408448418234,16.795504846877485
2026-09-05 19:42:17.959128,100538,-12.830063729279587,161.89330363408402,22.118950489192624
2026-08-09 11:59:17.959128,100539,17.777218268449616,-25.167741721409897,17.86683037732217
2026-08-10 15:17:17.959128,100539,59.58651775742683,-53.956765575831895,125.85077623058214
2026-08-17 08:41:17.959128,100539,40.30798861312681,69.39323033279817,133.46673606544766
2026-08-26 20:32:17.959128,100539,23.661679398110124,-177.62628486130166,17.004417828521518
2026-08-14 12:07:17.959128,100540,-17.17270998757556,-129.1293755168004,24.44833680875346
2026-08-29 01:19:17.959128,100540,47.45407908523785,-91.82725264434659,15.933298434748854
2026-09-01 23:13:17.959128,100540,25.501585481066485,87.8870075526201,24.71254400047966
2026-09-04 04:16:17.959128,100540,-8.45981804827165,-67.30489899808437,16.955571163697645
2026-08-19 13:05:17.959128,100541,19.057074327392257,-47.35753250538349,24.706811841583907
2026-08-20 21:09:17.959128,100541,-51.08466692588498,130.4755422394088,22.6665306221898
2026-08-22 04:50:17.959128,100541,57.97438569096792,174.23946267632357,16.43778911932723
2026-08-14 18:10:17.959128,100542,-1.7138630717521366,23.98591625831324,20.308870285675546
2026-08-15 06:09:17.959128,100542,-48.45599782172178,-93.61880215656117,18.95498929422983
2026-08-28 02:57:17.959128,100542,-7.58461247949748,30.174643178271396,18.763915725828415
2026-08-11 03:04:17.959128,100543,41.954585200394874,-61.211009972293155,22.0628466719551
2026-08-09 06:48:17.959128,100544,-3.4312678291230654,117.77961899663319,22.423860339090957
2026-08-18 01:07:17.959128,100545,0.18915682847211457,78.51445733285283,83.73618381802112
2026-08-24 19:57:17.959128,100545,-2.8928532241276343,-60.94022073173316,22.87228301681239
2026-08-26 18:20:17.959128,100545,12.904192146455784,7.075104943149597,15.83241030591978
2026-08-26 20:56:17.959128,100545,-37.60172858988309,-52.52729087041946,23.289070123418973
2026-08-28 01:21:17.959128,100545,-26.29502053421345,39.969355796190115,16.52883341124295
2026-09-01 22:37:17.959128,100545,-18.401737410343486,107.48248607313542,20.02018046257681
2026-08-09 19:12:17.959128,100546,-44.05141176184456,-11.768276472301437,24.318393020991895
2026-08-24 11:15:17.959128,100546,41.61896282674144,176.686166279377,133.21945249024284
2026-08-25 15:59:17.959128,100546,-40.34047482519318,-40.13149286163221,24.65144136854245
2026-08-15 05:52:17.959128,100547,47.320295436366536,23.990034545340905,127.11182330240486
2026-08-27 05:39:17.959128,100547,36.869524224032645,72.24327645496962,23.428464680440793
2026-08-18 18:13:17.959128,100548,56.29438338318856,-74.8290469623881,16.951347493897828
2026-08-30 11:42:17.959128,100548,21.888411917957484,-161.49966182983175,21.291942138514656
2026-08-12 03:57:17.959128,100549,45.966751770415414,-69.34791534169015,17.81846802384161
2026-09-01 00:41:17.959128,100549,-31.856433952864013,47.71808206650229,18.743601921535145
2026-09-01 11:07:17.959128,100550,-20.879305353735298,106.52841170914763,15.205481859783047
2026-09-05 18:03:17.959128,100550,24.83770026687847,-80.25117833428969,19.467275595664244
2026-09-07 14:43:17.959128,100550,-31.46473718767072,8.066930622635567,15.804645731802138
2026-08-16 05:59:17.959128,100551,-5.430119659790677,-38.61152922496197,20.99989616212553
2026-08-22 18:21:17.959128,100551,-53.31331103020573,-99.92872445520928,19.425113575968403
2026-09-04 02:49:17.959128,100551,23.93958006522594,139.33370580266347,22.916141107155667
2026-09-06 07:27:17.959128,100551,-13.995725373735247,123.85344885766722,20.149395287872675
2026-08-15 08:50:17.959128,100553,-10.919403393334726,137.70224879397847,22.453906930516133
2026-08-25 07:14:17.959128,100554,-51.46172002850129,34.03546545457556,17.726047447080795
2026-09-01 16:19:17.959128,100554,58.78261037485801,75.83258464436679,23.156305229372606
2026-09-05 06:41:17.959128,100555,-12.681666417301471,68.45551414283511,16.89078875328489
2026-08-22 12:38:17.959128,100557,-51.425130652803546,38.19657855234402,21.563876677466915
2026-08-13 10:34:17.959128,100558,11.989285678714651,31.046712742164345,22.274753732441766
2026-08-17 15:43:17.959128,100558,56.455539100607396,100.88470540161029,23.223154810543935
2026-08-26 18:08:17.959128,100559,-43.36443485217653,139.30154977047573,21.04229554647203
2026-09-01 16:21:17.959128,100559,45.138307011412294,-130.67442204038622,21.66807086039899
2026-08-11 00:02:17.959128,100560,-3.3581818495042484,126.86587264432177,24.805443724989583
2026-08-14 01:59:17.959128,100561,-54.23436472911537,-10.05789273784498,16.048306485602104
2026-08-21 13:17:17.959128,100561,-19.29750600210371,79.55347214769347,16.947909540698376
2026-09-06 17:14:17.959128,100561,31.972389388731358,-156.7943666952305,23.78464477107983
2026-08-20 09:57:17.959128,100562,-34.3376613720814,143.76162689775038,94.4296723238057
2026-09-06 23:46:17.959128,100562,-50.25602748301459,13.291803656625433,15.916902173259937
2026-09-07 02:16:17.959128,100562,35.76552262283029,92.9039647206485,17.255484941023685
2026-08-10 23:57:17.959128,100563,-30.402978654006443,162.67591973934736,17.154667877935804
2026-08-13 17:28:17.959128,100563,-26.60727306833082,-33.0906900759758,16.283614308146806
2026-09-03 21:34:17.959128,100563,50.101097943601275,74.68251802568187,141.8057659624988
2026-08-09 07:18:17.959128,100564,55.31628673558578,-57.450675518750444,24.46035207252598
2026-08-26 00:10:17.959128,100564,-34.02947528492196,-16.24335672139773,15.0640502884634
2026-09-01 14:42:17.959128,100564,16.09140723440609,164.53264380351237,17.097235391755337
2026-09-01 15:50:17.959128,100564,-48.64538911688616,-86.77210298608158,100.73979924857504
2026-08-15 19:23:17.959128,100565,22.251031608500156,-164.82324645636925,24.545645296829463
2026-08-12 23:00:17.959128,100566,17.039431697194487,150.74473632836907,20.58712802769379
2026-08-14 09:26:17.959128,100566,58.51161935550482,-95.10485697826445,24.889845341100035
2026-08-14 23:32:17.959128,100566,-9.500080927488796,-155.27391172811997,18.49658001853942
2026-08-19 19:33:17.959128,100566,-0.6734552030126579,62.431735403446254,18.939555633448904
2026-09-02 09:27:17.959128,100566,-42.87108804748365,-3.1983065980720085,16.4819336398416
2026-08-27 04:06:17.959128,100567,53.8833616870549,-97.27151660784853,19.097195723650383
2026-08-31 17:41:17.959128,100568,-0.788096239056344,-126.38143992505287,16.600696840802712
2026-09-04 18:41:17.959128,100568,-30.0710314421196,-151.96382707557137,21.906306043717414
2026-08-22 19:34:17.959128,100569,-33.07464802814402,-108.04404300237512,22.909519987184304
2026-08-25 12:40:17.959128,100569,-19.13322704034797,38.31430291979956,22.759118306196992
2026-08-28 05:09:17.959128,100569,38.158087257924024,53.05803121175737,23.80627502428773
2026-09-06 09:13:17.959128,100569,-39.93420488431644,127.22467799551492,20.894936641591226
2026-08-19 16:04:17.959128,100570,-25.435669161534065,-26.08669973982336,19.10468946795939
2026-09-02 18:58:17.959128,100570,-0.3059006073663255,12.040589311146107,15.67611963524829
2026-09-05 04:53:17.959128,100570,-2.3585065810442813,-173.09757830737797,15.762341647558623
2026-08-18 18:36:17.959128,100571,-44.98797497078689,126.05725904046386,15.473704916459148
2026-08-22 07:30:17.959128,100571,-54.988761734653586,127.28248886053387,19.850297801307534
2026-08-13 08:45:17.959128,100572,8.760139319287518,-175.01444250583106,24.045610529315283
2026-09-05 06:16:17.959128,100572,-14.686459835289305,20.001774987268817,16.337110603982097
2026-08-12 10:41:17.959128,100573,-32.199596344747405,40.92753296929996,24.697435184104386
2026-08-14 02:58:17.959128,100573,32.27732142712168,152.65865931305973,17.3795230734394
2026-08-26 03:07:17.959128,100573,-49.339523079623824,-143.9722179033845,23.42887512459295
2026-08-28 08:27:17.959128,100573,50.703432080399125,-60.64098467935399,15.661289780090296
2026-08-11 00:55:17.959128,100574,24.56488498532204,5.079367473219406,23.450301053286513
2026-08-14 13:50:17.959128,100574,35.3993341241497,-115.44088306010164,20.86386958707635
2026-08-13 06:24:17.959128,100575,18.96975191154685,51.01463678177757,18.376663238609968
2026-08-16 06:18:17.959128,100575,6.25760991349253,114.73499894904376,18.33471234206913
2026-08-24 17:49:17.959128,100575,21.916141715278812,72.47537493142136,23.534918415935778
2026-09-03 18:11:17.959128,100575,52.39360351143752,-76.0250483492043,17.517397372657374
2026-08-09 21:05:17.959128,100576,39.0018141801921,-128.3877700396843,21.252926010043616
2026-08-12 17:10:17.959128,100576,56.58352448358892,165.91603153746803,24.843315178267783
2026-08-19 04:54:17.959128,100576,7.597256407923325,-118.14542482291718,24.31190699940737
2026-08-23 16:37:17.959128,100576,-26.94536154005172,64.98638297397233,21.161313650365273
2026-08-09 14:43:17.959128,100578,43.00014566312436,-77.75522517963758,19.741604140810864
2026-08-17 08:39:17.959128,100578,19.76374331042358,106.10455959466589,110.3522677423642
2026-08-18 14:50:17.959128,100578,15.772954592518246,81.64018043105324,17.70018295959912
2026-08-13 14:24:17.959128,100579,-53.118445627021494,-24.48362210047742,15.085881159665194
2026-08-29 12:16:17.959128,100579,47.43985617944428,33.352902620216014,19.705270587240165
2026-09-05 04:52:17.959128,100579,-21.169523143231245,17.263940557575296,24.15595253199875
2026-08-09 08:16:17.959128,100580,47.029514144617124,-167.3119194229243,20.98883745789959
2026-08-12 06:03:17.959128,100580,-57.66332386856381,103.42773036853453,19.307151110869174
2026-08-20 17:42:17.959128,100580,28.661429931735427,98.9137183109678,21.622305537739994
2026-09-03 17:43:17.959128,100580,17.891163633287903,160.94666114614915,19.62961286925796
2026-09-06 18:06:17.959128,100580,11.615366981685412,-90.86284199717615,21.284580755622617
2026-08-29 00:05:17.959128,100581,12.147819432442077,2.9980318704413946,17.032134586563075
2026-08-27 12:26:17.959128,100582,52.45186201335943,-179.28372505738616,23.12413863092013
2026-09-01 11:27:17.959128,100582,11.645549513121665,-103.82244829912572,22.13989314546668
2026-09-04 14:16:17.959128,100582,51.999528327325194,-0.9711588913649791,17.14650740696018
2026-08-16 08:08:17.959128,100583,-34.15886869906917,-90.99362919179622,16.807827306035836
2026-08-24 23:08:17.959128,100583,-54.29006409074753,-93.15077114957657,18.17704413692638
2026-08-27 04:55:17.959128,100583,20.85457255192601,-103.4751175173309,19.495901734442487
2026-08-29 15:29:17.959128,100583,54.98373383671232,-27.6573339477429,116.03746419225762
2026-09-07 13:27:17.959128,100583,32.34339005081908,100.40724577047399,20.613486476137922
2026-09-04 20:02:17.959128,100584,-6.290102243892662,-95.60644664719995,16.649634352978843
2026-09-07 15:26:17.959128,100584,38.7522041580672,-144.25030952095597,20.20763397405554
2026-08-16 11:14:17.959128,100585,-28.92478917035926,167.00968395456783,17.742359100784725
2026-08-18 05:07:17.959128,100585,-16.737095147110004,0.5883853627834696,23.99036149151261
2026-08-22 23:52:17.959128,100585,29.985665494771652,26.908934875830568,18.88171976637144
2026-08-29 23:09:17.959128,100585,-10.11127374601115,-77.16107778636301,20.1355035679151
2026-09-05 14:18:17.959128,100585,-16.168354340808207,-120.71857545011716,81.47725616870879
2026-09-07 12:49:17.959128,100586,-12.676658014746813,-81.83705105310014,20.333020765179803
2026-09-03 05:03:17.959128,100587,57.45705408537114,130.49684379694241,23.005050531562986
2026-08-24 19:17:17.959128,100588,19.918310196079332,65.0649796579643,21.37636726921096
2026-08-30 01:05:17.959128,100588,55.353887818665214,114.52208716967044,21.744921488577035
2026-08-09 03:03:17.959128,100590,39.82911833957091,-135.64623402604678,18.810370577537753
2026-08-18 15:35:17.959128,100590,30.679928781314857,-107.45527181849135,21.071144409601217
2026-09-03 12:51:17.959128,100590,19.458686871510125,-130.85851464418047,23.872839584126226
2026-08-18 04:31:17.959128,100591,-59.18063176176562,-174.31931449500055,24.591830624864606
2026-09-06 06:48:17.959128,100592,-43.12456663139998,-38.99872590029804,16.326525989820325
2026-09-07 17:54:17.959128,100592,28.15689161026009,-138.32097955818205,23.46281851821223
2026-08-12 02:48:17.959128,100594,13.672037781862471,179.09355406092266,19.99649465056426
2026-08-24 17:02:17.959128,100594,-0.03486938877232859,-36.411074903694896,97.09834040364001
2026-08-31 02:21:17.959128,100594,-54.21160621415031,73.44715292438559,17.288039918642397
2026-08-14 11:06:17.959128,100595,9.807913392566903,35.12471729039464,24.660972892148624
2026-08-21 13:05:17.959128,100595,36.245449211534236,70.19569260793455,18.602898959409174
2026-09-03 16:19:17.959128,100595,53.79380332451524,78.8761390787019,23.22577477119618
2026-08-11 05:48:17.959128,100596,-40.205091960929245,41.794481428040626,22.20812275743708
2026-08-20 08:06:17.959128,100596,26.28965748324839,174.63936169067324,145.3107327235854
2026-08-21 14:26:17.959128,100597,31.576458368630753,13.613558668112944,15.887179637465696
2026-08-14 08:29:17.959128,100599,5.710543635331945,36.236934967600604,23.565336136403374
2026-08-21 04:03:17.959128,100599,53.878672158819086,4.36592106659964,17.932589586383912
2026-08-13 06:19:17.959128,100600,-38.60007970861641,-71.97266561750399,15.11714154494242
2026-08-13 10:47:17.959128,100600,-43.4463748713867,-31.89798831248646,18.3699807012956
2026-08-11 17:48:17.959128,100601,-0.8211787173797305,19.16570018761726,19.625521513848458
2026-08-13 18:31:17.959128,100601,46.36164219912811,-106.51872661568048,24.48262916145242
2026-08-18 01:14:17.959128,100601,38.4843376826412,178.6543964421678,24.115684577418378
2026-08-30 18:56:17.959128,100601,-6.353852512537173,17.709454028375376,21.23636065157515
2026-09-01 09:45:17.959128,100601,-53.83625265736656,41.92036622773358,15.266831495642212
2026-08-12 22:11:17.959128,100602,49.83641786147717,-42.53656547308327,96.73331719252411
2026-08-26 13:12:17.959128,100602,-8.310615939174411,-145.2808089410087,21.317172053334055
2026-08-13 04:07:17.959128,100603,30.82712550950518,41.05014110909471,20.13866598776817
2026-08-23 13:33:17.959128,100603,12.320597150993834,-9.15920291139571,18.91306988667717
2026-08-26 16:25:17.959128,100604,0.7460103160524199,62.56796847778517,23.710079581649993
2026-08-09 08:42:17.959128,100605,9.80639397395683,7.541587686613099,22.372784101575718
2026-09-03 22:47:17.959128,100605,-17.115547537837045,-8.830612963811035,16.076606986883064
2026-08-30 17:02:17.959128,100606,-30.638505656968334,90.38766928514337,23.594847159397336
2026-08-20 20:29:17.959128,100609,-12.063757579676789,159.5668676391885,24.593868331859216
2026-08-25 09:24:17.959128,100609,33.608531265448576,164.86108539712393,138.74554799063395
2026-08-17 18:06:17.959128,100610,3.1900652412147608,-85.49228752953539,22.51481633968164
2026-08-29 18:57:17.959128,100610,-41.77787768036214,-59.11099647848316,16.971290987051447
2026-08-10 05:40:17.959128,100611,-17.024522052744054,-94.79935628563186,24.35236590686668
2026-08-24 14:39:17.959128,100611,-57.71685098268662,-120.01097875672546,19.26881149812197
2026-08-26 09:43:17.959128,100611,55.02980565991042,5.922470857999656,20.76723940401951
2026-09-04 05:23:17.959128,100611,-0.2713489320213327,148.21448392493494,24.846872963566955
2026-09-07 16:13:17.959128,100611,-53.255551035873545,60.159775603613014,103.86757089500361
2026-08-25 03:18:17.959128,100612,-38.22382914520863,-24.51118867350536,21.2953280110694
2026-09-03 22:19:17.959128,100612,-59.63000903437781,-138.4677958182004,18.02545693396645
2026-08-18 04:44:17.959128,100613,10.962770029459321,-109.96253941829887,22.93244174131955
2026-08-22 21:17:17.959128,100613,-14.246139055954167,126.40758596624329,24.823320817320937
2026-08-27 23:37:17.959128,100613,4.172049473045476,54.74249456695745,16.800306998735422
2026-08-21 07:14:17.959128,100614,26.20889965663055,154.5933428546315,22.807282245702453
2026-08-29 14:37:17.959128,100614,-56.064132861307606,-150.78130023716759,23.200299522977982
2026-08-23 23:12:17.959128,100615,-2.300228877370458,-173.26421751015386,20.44062352040959
2026-08-27 04:29:17.959128,100615,-45.738142267973494,152.57217956604381,15.15025912827071
2026-09-01 00:12:17.959128,100615,-29.851748596534357,2.2206529235707535,17.57210329894242
2026-09-07 14:06:17.959128,100615,-39.71050184363218,-2.9178919826513834,22.377395749220945
2026-08-13 19:36:17.959128,100616,-49.04828107042883,-75.29987296157384,18.384060837728015
2026-08-31 22:04:17.959128,100616,35.70581227294063,67.3622346847512,21.494931141209882
2026-09-04 08:27:17.959128,100616,2.375776075791734,-29.56980698320885,23.392553699304038
2026-08-09 04:52:17.959128,100617,-44.130184504600706,74.93896064910547,23.249155471174728
2026-08-22 22:24:17.959128,100617,1.2108112361106436,40.79120854128044,15.65084261636947
2026-09-01 16:21:17.959128,100617,4.598334382310071,-160.1929678345854,119.47377737673628
2026-08-16 19:52:17.959128,100618,-24.998396082385838,57.26323549142509,15.395619470355227
2026-08-20 21:15:17.959128,100618,-50.316595729352755,-44.06176231681283,18.768857609899413
2026-09-03 12:29:17.959128,100618,6.148742660756767,-127.92623769945558,24.623039670528442
2026-08-10 12:42:17.959128,100619,14.98699491718665,-40.245564351216075,19.668451967448775
2026-08-12 05:32:17.959128,100620,-48.39552456077901,50.5233985020196,21.842391908916255
2026-08-31 02:07:17.959128,100620,22.34134500578206,-64.04752768367847,23.5702714795546
2026-09-01 09:57:17.959128,100620,-6.7991536902274845,-90.09499188936186,18.428292636167974
2026-09-02 06:50:17.959128,100620,-0.11159412529969615,-67.44234236031731,21.090661444976654
2026-09-04 20:08:17.959128,100621,44.13404002632265,17.478517252176914,16.78720339929443
2026-09-05 07:37:17.959128,100621,5.793607674811412,-149.69279596018214,21.561523855066483
2026-08-24 08:39:17.959128,100622,46.695287226717596,62.39614491362113,17.28657928131308
2026-08-30 11:00:17.959128,100623,-0.13856896968525945,168.21109215714966,22.819559755323894
2026-08-26 13:51:17.959128,100624,-0.9841147317173906,-55.67704581067254,90.7983289652731
2026-08-13 17:11:17.959128,100625,-28.396914194516466,114.32916519404938,21.727517665818752
2026-08-20 17:18:17.959128,100625,57.76045579205436,-63.419263310150285,24.775121728742157
2026-09-01 02:48:17.959128,100625,39.86202240509324,-9.328863490447588,16.518715980178346
2026-08-10 11:01:17.959128,100627,29.863242218807926,-63.52419473937148,24.205150153190857
2026-08-10 21:11:17.959128,100627,24.72678947500232,68.03065760054002,17.4572520224951
2026-08-27 15:07:17.959128,100627,-1.1587064427146672,139.6674014161834,23.257345993493615
